       4097.2056 -4.28087e-16  1.55916e-15
       4101.6831 -1.48803e-17  1.06734e-15
       6810.5951  3.77494e-16  5.89621e-18
       6815.0726  3.75686e-16  5.96423e-18
       6819.5502  3.66910e-16  6.33876e-18
       6824.0277  3.71171e-16  6.87320e-18
       6828.5053  3.60291e-16  7.09140e-18
       6832.9828  3.61310e-16  7.16115e-18
       6837.4603  3.65893e-16  6.95594e-18
       6841.9379  3.60543e-16  6.43795e-18
       6846.4154  3.74650e-16  6.14378e-18
       6850.8930  3.74816e-16  6.15437e-18
       6855.3705  3.76840e-16  6.59641e-18
       6859.8481  3.71298e-16  6.75369e-18
       6864.3256  3.38622e-16  6.50991e-18
       6868.8031  3.52870e-16  6.39834e-18
       6873.2807  3.76170e-16  6.08048e-18
       6877.7582  3.47929e-16  5.70042e-18
       6882.2358  3.53230e-16  5.86933e-18
       6886.7133  3.53304e-16  5.86939e-18
       6891.1908  3.62352e-16  5.95484e-18
       6895.6684  3.52982e-16  5.92507e-18
       6900.1459  3.58527e-16  5.90200e-18
       6904.6235  3.54295e-16  6.04558e-18
       6909.1010  3.46374e-16  6.06463e-18
       6913.5785  3.61362e-16  6.34180e-18
       6918.0561  3.58562e-16  6.51510e-18
       6922.5336  3.51488e-16  6.33966e-18
       6927.0112  3.55210e-16  6.32310e-18
       6931.4887  3.45422e-16  6.19444e-18
       6935.9662  3.55383e-16  6.13461e-18
       6940.4438  3.49122e-16  6.43110e-18
       6944.9213  3.55493e-16  6.63792e-18
       6949.3989  3.51785e-16  6.49528e-18
       6953.8764  3.50394e-16  6.36266e-18
       6958.3539  3.60078e-16  6.18564e-18
       6962.8315  3.48769e-16  5.96655e-18
       6967.3090  3.46182e-16  6.13357e-18
       6971.7866  3.50303e-16  6.36916e-18
       6976.2641  3.42019e-16  6.31828e-18
       6980.7416  3.44108e-16  6.20930e-18
       6985.2192  3.48017e-16  6.09462e-18
       6989.6967  3.39799e-16  5.82389e-18
       6994.1743  3.46621e-16  5.85611e-18
       6998.6518  3.45851e-16  5.86096e-18
       7003.1293  3.40972e-16  5.96232e-18
       7007.6069  3.39345e-16  5.98009e-18
       7012.0844  3.37073e-16  5.90565e-18
       7016.5620  3.33863e-16  5.80166e-18
       7021.0395  3.36671e-16  5.67766e-18
       7025.5170  3.47656e-16  5.67795e-18
       7029.9946  3.40442e-16  5.67171e-18
       7034.4721  3.43989e-16  5.75557e-18
       7038.9497  3.42591e-16  5.88702e-18
       7043.4272  3.39658e-16  5.95797e-18
       7047.9048  3.41801e-16  6.00222e-18
       7052.3823  3.46473e-16  6.01042e-18
       7056.8598  3.35419e-16  5.88301e-18
       7061.3374  3.34043e-16  5.79532e-18
       7065.8149  3.34628e-16  5.80639e-18
       7070.2925  3.33283e-16  5.80525e-18
       7074.7700  3.34406e-16  5.83165e-18
       7079.2475  3.30286e-16  5.82792e-18
       7083.7251  3.30105e-16  5.83877e-18
       7088.2026  3.33957e-16  5.85712e-18
       7092.6802  3.29261e-16  5.76595e-18
       7097.1577  3.32952e-16  5.73300e-18
       7101.6352  3.31389e-16  5.68469e-18
       7106.1128  3.26786e-16  5.62979e-18
       7110.5903  3.44894e-16  5.74062e-18
       7115.0679  3.25317e-16  5.61081e-18
       7119.5454  3.40872e-16  5.74066e-18
       7124.0229  3.39429e-16  5.76584e-18
       7128.5005  3.33223e-16  5.75013e-18
       7132.9780  3.26026e-16  5.75835e-18
       7137.4556  3.31329e-16  5.84777e-18
       7141.9331  3.41396e-16  5.91475e-18
       7146.4106  3.31855e-16  5.86290e-18
       7150.8882  3.28056e-16  5.82183e-18
       7155.3657  3.32517e-16  5.80828e-18
       7159.8433  3.30205e-16  5.75370e-18
       7164.3208  3.32077e-16  5.73488e-18
       7168.7983  3.23664e-16  5.68474e-18
       7173.2759  3.15602e-16  5.59449e-18
       7177.7534  3.22282e-16  5.58415e-18
       7182.2310  3.25505e-16  5.55504e-18
       7186.7085  3.25616e-16  5.47903e-18
       7191.1860  3.29556e-16  5.49117e-18
       7195.6636  3.28453e-16  5.48817e-18
       7200.1411  3.18908e-16  5.44806e-18
       7204.6187  3.17226e-16  5.48117e-18
       7209.0962  3.17542e-16  5.55052e-18
       7213.5737  3.24557e-16  5.66500e-18
       7218.0513  3.34425e-16  5.75045e-18
       7222.5288  3.30945e-16  5.89527e-18
       7227.0064  3.13367e-16  5.97227e-18
       7231.4839  3.24688e-16  7.02849e-18
       7235.9615  3.28641e-16  8.09461e-18
       7240.4390  3.17900e-16  8.48088e-18
       7244.9165  3.20593e-16  8.56513e-18
       7249.3941  3.12619e-16  7.99413e-18
       7253.8716  3.08729e-16  6.90712e-18
       7258.3492  3.06244e-16  6.19287e-18
       7262.8267  3.17781e-16  6.28423e-18
       7267.3042  3.15292e-16  7.18524e-18
       7271.7818  3.16179e-16  7.88056e-18
       7276.2593  3.10171e-16  8.17786e-18
       7280.7369  3.23235e-16  8.35116e-18
       7285.2144  3.22943e-16  7.73050e-18
       7289.6919  3.11599e-16  6.86934e-18
       7294.1695  3.14820e-16  6.68077e-18
       7298.6470  3.03777e-16  6.45981e-18
       7303.1246  3.09412e-16  6.65246e-18
       7307.6021  3.12649e-16  7.36636e-18
       7312.0796  3.00912e-16  7.52101e-18
       7316.5572  2.90829e-16  7.37387e-18
       7321.0347  3.26397e-16  7.82000e-18
       7325.5123  2.98913e-16  7.16790e-18
       7329.9898  3.22905e-16  7.37918e-18
       7334.4673  3.12863e-16  8.10097e-18
       7338.9449  3.22438e-16  7.98371e-18
       7343.4224  3.07448e-16  7.75983e-18
       7347.9000  3.07167e-16  7.64357e-18
       7352.3775  3.09888e-16  6.97523e-18
       7356.8550  3.01989e-16  6.91023e-18
       7361.3326  2.99408e-16  7.62353e-18
       7365.8101  2.98735e-16  7.72953e-18
       7370.2877  3.22800e-16  7.51708e-18
       7374.7652  3.40461e-16  7.30453e-18
       7379.2427  3.20326e-16  6.65685e-18
       7383.7203  3.07054e-16  6.25833e-18
       7388.1978  3.13022e-16  6.54079e-18
       7392.6754  3.01456e-16  6.98633e-18
       7397.1529  2.98400e-16  7.27525e-18
       7401.6305  3.12108e-16  7.13135e-18
       7406.1080  3.06639e-16  6.89157e-18
       7410.5855  2.99520e-16  6.42535e-18
       7415.0631  2.88567e-16  5.82514e-18
       7419.5406  3.03708e-16  5.99653e-18
       7424.0182  3.00706e-16  6.12122e-18
       7428.4957  3.12478e-16  6.48562e-18
       7432.9732  3.08903e-16  6.71193e-18
       7437.4508  2.86408e-16  6.52056e-18
       7441.9283  2.99364e-16  6.42617e-18
       7446.4059  2.97902e-16  6.17577e-18
       7450.8834  2.98213e-16  5.90067e-18
       7455.3609  2.97431e-16  5.98228e-18
       7459.8385  3.11012e-16  6.34049e-18
       7464.3160  3.08049e-16  6.66815e-18
       7468.7936  2.95020e-16  6.89706e-18
       7473.2711  2.91699e-16  7.15171e-18
       7477.7486  2.90141e-16  7.18979e-18
       7482.2262  2.98596e-16  7.01055e-18
       7486.7037  2.95990e-16  6.78335e-18
       7491.1813  3.00925e-16  6.45813e-18
       7495.6588  2.98776e-16  6.11982e-18
       7500.1363  3.01499e-16  6.03610e-18
       7504.6139  2.90543e-16  5.87346e-18
       7509.0914  2.91134e-16  5.95447e-18
       7513.5690  3.04283e-16  6.72458e-18
       7518.0465  2.81679e-16  7.24308e-18
       7522.5240  2.89928e-16  7.53746e-18
       7527.0016  2.88589e-16  7.57716e-18
       7531.4791  2.83067e-16  7.18832e-18
       7535.9567  2.89522e-16  6.55231e-18
       7540.4342  2.82282e-16  6.09528e-18
       7544.9117  2.83990e-16  6.04864e-18
       7549.3893  2.87616e-16  6.18148e-18
       7553.8668  2.97899e-16  6.26737e-18
       7558.3444  3.06893e-16  6.48038e-18
       7562.8219  2.91032e-16  6.87930e-18
       7567.2994  2.92222e-16  7.06654e-18
       7571.7770  2.98997e-16  7.05715e-18
       7576.2545  2.75430e-16  7.01187e-18
       7580.7321  2.99973e-16  6.79706e-18
       7585.2096  3.02560e-16  6.23461e-18
       7589.6872  2.92448e-16  6.00157e-18
       7594.1647  2.80394e-16  5.46688e-18
       7598.6422  2.84488e-16  4.83004e-18
       7603.1198  2.79768e-16  4.67674e-18
       7607.5973  2.71906e-16  4.81106e-18
       7612.0749  2.91496e-16  5.21268e-18
       7616.5524  3.06969e-16  5.62827e-18
       7621.0299  2.86563e-16  5.68041e-18
       7625.5075  2.83182e-16  5.60129e-18
       7629.9850  2.91764e-16  5.48984e-18
       7634.4626  2.73021e-16  5.35387e-18
       7638.9401  2.88339e-16  5.32830e-18
       7643.4176  2.85549e-16  5.41790e-18
       7647.8952  2.78217e-16  5.64805e-18
       7652.3727  2.78222e-16  5.91103e-18
       7656.8503  3.05243e-16  6.29060e-18
       7661.3278  3.02330e-16  6.29929e-18
       7665.8053  2.86163e-16  6.15645e-18
       7670.2829  2.84328e-16  6.12900e-18
       7674.7604  2.82772e-16  6.02242e-18
       7679.2380  2.77804e-16  6.09803e-18
       7683.7155  2.89662e-16  6.30727e-18
       7688.1930  2.95373e-16  6.49268e-18
       7692.6706  2.94701e-16  6.59736e-18
       7697.1481  2.80361e-16  6.50404e-18
       7701.6257  2.80453e-16  7.28671e-18
       7706.1032  2.68712e-16  8.87004e-18
       7710.5807  2.76117e-16  9.85679e-18
       7715.0583  2.79735e-16  1.02576e-17
       7719.5358  2.78707e-16  1.01626e-17
       7724.0134  2.86856e-16  8.99071e-18
       7728.4909  2.77095e-16  7.57826e-18
       7732.9684  2.85360e-16  7.03062e-18
       7737.4460  2.77813e-16  7.06543e-18
       7741.9235  2.76506e-16  8.47655e-18
       7746.4011  2.70885e-16  9.14666e-18
       7750.8786  2.82789e-16  9.64006e-18
       7755.3561  2.94157e-16  9.76511e-18
       7759.8337  2.65441e-16  8.52567e-18
       7764.3112  2.83368e-16  7.71388e-18
       7768.7888  2.71331e-16  7.36937e-18
       7773.2663  2.76967e-16  7.34070e-18
       7777.7439  2.72101e-16  7.38006e-18
       7782.2214  2.99838e-16  8.09098e-18
       7786.6989  2.93968e-16  8.86227e-18
       7791.1765  2.85148e-16  8.75091e-18
       7795.6540  2.74585e-16  8.67413e-18
       7800.1316  2.58545e-16  8.70542e-18
       7804.6091  2.69412e-16  7.93393e-18
       7809.0866  2.80768e-16  8.02991e-18
       7813.5642  2.72964e-16  9.25644e-18
       7818.0417  2.77056e-16  9.35160e-18
       7822.5193  2.87412e-16  9.06908e-18
       7826.9968  2.69807e-16  8.76508e-18
       7831.4743  2.78123e-16  7.90577e-18
       7835.9519  2.71150e-16  7.35658e-18
       7840.4294  2.76012e-16  7.97782e-18
       7844.9070  2.95882e-16  9.63546e-18
       7849.3845  2.92963e-16  1.03811e-17
       7853.8620  3.06628e-16  1.05649e-17
       7858.3396  2.86511e-16  1.06155e-17
       7862.8171  2.58770e-16  9.91585e-18
       7867.2947  2.65319e-16  9.16963e-18
       7871.7722  2.61427e-16  9.02139e-18
       7876.2497  2.74664e-16  9.03513e-18
       7880.7273  2.84906e-16  9.16830e-18
       7885.2048  2.86383e-16  9.14370e-18
       7889.6824  2.77032e-16  8.65560e-18
       7894.1599  2.72698e-16  8.15575e-18
       7898.6374  2.91118e-16  7.74570e-18
       7903.1150  2.54455e-16  8.13481e-18
       7907.5925  2.66601e-16  9.68500e-18
       7912.0701  2.75874e-16  1.05581e-17
       7916.5476  2.72745e-16  1.08812e-17
       7921.0251  3.02017e-16  1.06806e-17
       7925.5027  2.87297e-16  9.53575e-18
       7929.9802  2.74416e-16  8.44914e-18
       7934.4578  2.78126e-16  7.89213e-18
       7938.9353  2.76105e-16  7.79270e-18
       7943.4128  2.88559e-16  7.62694e-18
       7947.8904  2.75258e-16  7.32683e-18
       7952.3679  2.88785e-16  8.02487e-18
       7956.8455  2.71715e-16  8.95745e-18
       7961.3230  2.70054e-16  9.08567e-18
       7965.8006  2.77066e-16  9.26746e-18
       7970.2781  2.66023e-16  9.51430e-18
       7974.7556  2.62053e-16  8.72267e-18
       7979.2332  2.69507e-16  8.20135e-18
       7983.7107  2.83597e-16  9.41107e-18
       7988.1883  2.95850e-16  9.95185e-18
       7992.6658  2.98031e-16  9.56762e-18
       7997.1433  2.79737e-16  9.31314e-18
       8001.6209  2.70999e-16  8.46550e-18
       8006.0984  2.61414e-16  7.43023e-18
       8010.5760  2.63299e-16  7.39697e-18
       8015.0535  2.64664e-16  8.34954e-18
       8019.5310  2.50254e-16  9.17817e-18
       8024.0086  2.74662e-16  9.16962e-18
       8028.4861  2.77737e-16  8.86463e-18
       8032.9637  2.60742e-16  8.13994e-18
       8037.4412  2.56893e-16  6.95043e-18
       8041.9187  2.47279e-16  6.58418e-18
       8046.3963  2.52436e-16  6.89253e-18
       8050.8738  2.61567e-16  7.36486e-18
       8055.3514  2.73853e-16  8.04190e-18
       8059.8289  2.78623e-16  7.98964e-18
       8064.3064  2.68400e-16  7.64221e-18
       8068.7840  2.71652e-16  7.40201e-18
       8073.2615  2.48915e-16  6.58707e-18
       8077.7391  2.47803e-16  6.31553e-18
       8082.2166  2.53147e-16  6.46894e-18
       8086.6941  2.48462e-16  6.54303e-18
       8091.1717  2.67909e-16  6.89801e-18
       8095.6492  2.61188e-16  7.12583e-18
       8100.1268  2.59121e-16  7.10556e-18
       8104.6043  2.62232e-16  6.95529e-18
       8109.0818  2.49126e-16  6.66427e-18
       8113.5594  2.52023e-16  6.34586e-18
       8118.0369  2.53811e-16  6.17421e-18
       8122.5145  2.54436e-16  6.17694e-18
       8126.9920  2.56627e-16  6.26223e-18
       8131.4696  2.65705e-16  6.42949e-18
       8135.9471  2.57974e-16  6.46394e-18
       8140.4246  2.53090e-16  6.50353e-18
       8144.9022  2.42975e-16  6.35791e-18
       8149.3797  2.37465e-16  6.21211e-18
       8153.8573  2.43334e-16  6.11283e-18
       8158.3348  2.47514e-16  5.93936e-18
       8162.8123  2.52343e-16  5.93514e-18
       8167.2899  2.57250e-16  5.99263e-18
       8171.7674  2.60851e-16  6.00520e-18
       8176.2450  2.49160e-16  5.97710e-18
       8180.7225  2.46294e-16  6.04947e-18
       8185.2000  2.45433e-16  6.11858e-18
       8189.6776  2.41473e-16  6.13779e-18
       8194.1551  2.38229e-16  6.14547e-18
       8198.6327  2.37137e-16  6.12852e-18
       8203.1102  2.42349e-16  6.14895e-18
       8207.5877  2.50643e-16  6.18982e-18
       8212.0653  2.61540e-16  6.20165e-18
       8216.5428  2.53492e-16  6.09261e-18
       8221.0204  2.40918e-16  5.90146e-18
       8225.4979  2.36507e-16  5.79159e-18
       8229.9754  2.51301e-16  5.92653e-18
       8234.4530  2.47112e-16  6.00461e-18
       8238.9305  2.36719e-16  6.06598e-18
       8243.4081  2.53577e-16  6.28226e-18
       8247.8856  2.61993e-16  6.33345e-18
       8252.3631  2.52449e-16  6.22777e-18
       8256.8407  2.49108e-16  6.15944e-18
       8261.3182  2.48677e-16  6.12616e-18
       8265.7958  2.46132e-16  6.38352e-18
       8270.2733  2.37259e-16  7.43497e-18
       8274.7508  2.47622e-16  8.88727e-18
       8279.2284  2.48051e-16  1.01250e-17
       8283.7059  2.72564e-16  1.09976e-17
       8288.1835  2.37691e-16  1.12924e-17
       8292.6610  2.45164e-16  1.13004e-17
       8297.1385  2.49718e-16  1.05052e-17
       8301.6161  2.19596e-16  9.77014e-18
       8306.0936  2.43006e-16  9.12487e-18
       8310.5712  2.45058e-16  7.79320e-18
       8315.0487  2.57713e-16  7.30665e-18
       8319.5263  2.47506e-16  6.80405e-18
       8324.0038  2.53768e-16  6.43192e-18
       8328.4813  2.33820e-16  6.36141e-18
       8332.9589  2.32913e-16  8.49528e-18
       8337.4364  2.02319e-16  1.08396e-17
       8341.9140  2.10037e-16  1.21117e-17
       8346.3915  2.26776e-16  1.27988e-17
       8350.8690  2.27468e-16  1.22018e-17
       8355.3466  2.37459e-16  1.03225e-17
       8359.8241  2.36509e-16  8.84262e-18
       8364.3017  2.31471e-16  7.71156e-18
       8368.7792  2.28377e-16  7.45159e-18
       8373.2567  2.24700e-16  7.81756e-18
       8377.7343  2.48065e-16  8.05248e-18
       8382.2118  2.35879e-16  8.04370e-18
       8386.6894  2.48239e-16  9.01099e-18
       8391.1669  2.30713e-16  1.03148e-17
       8395.6444  2.29959e-16  1.04986e-17
       8400.1220  2.25133e-16  1.04005e-17
       8404.5995  2.17988e-16  1.04756e-17
       8409.0771  2.32724e-16  9.47449e-18
       8413.5546  2.44566e-16  8.42368e-18
       8418.0321  2.55392e-16  9.73565e-18
       8422.5097  2.39612e-16  1.13077e-17
       8426.9872  2.59175e-16  1.14395e-17
       8431.4648  2.54028e-16  1.11188e-17
       8435.9423  2.38784e-16  1.04013e-17
       8440.4198  2.35206e-16  8.64857e-18
       8444.8974  2.37794e-16  7.81985e-18
       8449.3749  2.17970e-16  7.96236e-18
       8453.8525  2.36013e-16  9.23234e-18
       8458.3300  2.53225e-16  1.06565e-17
       8462.8075  2.30232e-16  1.03184e-17
       8467.2851  2.40713e-16  9.94873e-18
       8471.7626  2.26749e-16  9.20126e-18
       8476.2402  2.24723e-16  7.40695e-18
       8480.7177  2.24101e-16  6.50282e-18
       8485.1952  2.16411e-16  7.00417e-18
       8489.6728  2.18559e-16  7.52049e-18
       8494.1503  2.27985e-16  8.50897e-18
       8498.6279  2.38051e-16  9.35279e-18
       8503.1054  2.46998e-16  9.08928e-18
       8507.5830  2.42620e-16  8.60317e-18
       8512.0605  2.26546e-16  7.90318e-18
       8516.5380  2.05718e-16  6.54760e-18
       8521.0156  2.19049e-16  6.15552e-18
       8525.4931  2.18366e-16  6.22783e-18
       8529.9707  2.32858e-16  6.61111e-18
       8534.4482  2.37034e-16  6.94013e-18
       8538.9257  2.43660e-16  7.50697e-18
       8543.4033  2.43334e-16  7.85728e-18
       8547.8808  2.37392e-16  7.63230e-18
       8552.3584  2.16804e-16  7.21758e-18
       8556.8359  2.08447e-16  6.72728e-18
       8561.3134  2.23281e-16  6.27369e-18
       8565.7910  2.22191e-16  6.14072e-18
       8570.2685  2.23891e-16  6.24355e-18
       8574.7461  2.30701e-16  6.36616e-18
       8579.2236  2.21492e-16  6.44831e-18
       8583.7011  2.22152e-16  6.61083e-18
       8588.1787  2.19532e-16  6.78786e-18
       8592.6562  2.01965e-16  6.79264e-18
       8597.1338  2.16466e-16  6.90198e-18
       8601.6113  2.30678e-16  7.15071e-18
       8606.0888  2.23237e-16  7.62563e-18
       8610.5664  2.23699e-16  8.67745e-18
       8615.0439  2.14033e-16  1.00083e-17
       8619.5215  2.24415e-16  1.13255e-17
       8623.9990  2.27214e-16  1.21455e-17
       8628.4765  2.16129e-16  1.22880e-17
       8632.9541  2.09783e-16  1.17459e-17
       8637.4316  2.10945e-16  1.09440e-17
       8641.9092  2.26139e-16  1.06291e-17
       8646.3867  2.24609e-16  1.08649e-17
       8650.8642  2.15248e-16  1.15617e-17
       8655.3418  2.26469e-16  1.23495e-17
       8659.8193  2.11192e-16  1.24691e-17
       8664.2969  2.20271e-16  1.22067e-17
       8668.7744  1.98960e-16  1.14942e-17
       8673.2520  1.91355e-16  1.06547e-17
       8677.7295  2.14315e-16  9.85164e-18
       8682.2070  2.24072e-16  9.07061e-18
       8686.6846  2.27116e-16  8.38233e-18
       8691.1621  2.22443e-16  7.78999e-18
       8695.6397  2.16965e-16  7.34570e-18
       8700.1172  2.10638e-16  7.03918e-18
       8704.5947  2.08318e-16  6.82311e-18
       8709.0723  2.03416e-16  6.55029e-18
       8713.5498  1.98388e-16  6.31517e-18
       8718.0274  2.09981e-16  6.27187e-18
       8722.5049  2.14881e-16  6.26571e-18
       8726.9824  2.17277e-16  6.30223e-18
       8731.4600  2.05003e-16  6.23835e-18
       8735.9375  2.11410e-16  6.32880e-18
       8740.4151  2.14396e-16  6.40394e-18
       8744.8926  2.15815e-16  6.83850e-18
       8749.3701  2.04964e-16  8.25400e-18
       8753.8477  1.98891e-16  1.04633e-17
       8758.3252  2.07657e-16  1.25348e-17
       8762.8028  2.08172e-16  1.38605e-17
       8767.2803  2.30992e-16  1.47464e-17
       8771.7578  2.02639e-16  1.44454e-17
       8776.2354  2.13316e-16  1.31559e-17
       8780.7129  1.98847e-16  1.19417e-17
       8785.1905  1.83716e-16  1.07953e-17
       8789.6680  2.10930e-16  9.19694e-18
       8794.1455  1.87847e-16  7.99960e-18
       8798.6231  2.00977e-16  7.62263e-18
       8803.1006  2.13842e-16  7.00564e-18
       8807.5782  2.19712e-16  6.90389e-18
       8812.0557  2.05702e-16  8.14920e-18
       8816.5332  2.04281e-16  1.13343e-17
       8821.0108  1.72195e-16  1.38386e-17
       8825.4883  1.60780e-16  1.50911e-17
       8829.9659  2.16168e-16  1.58164e-17
       8834.4434  2.05313e-16  1.45663e-17
       8838.9209  1.94847e-16  1.19761e-17
       8843.3985  1.98204e-16  1.03496e-17
       8847.8760  2.01922e-16  8.98269e-18
       8852.3536  2.04302e-16  8.31221e-18
       8856.8311  1.98534e-16  8.85700e-18
       8861.3087  1.82063e-16  9.15382e-18
       8865.7862  1.94093e-16  9.25800e-18
       8870.2637  1.99071e-16  9.65372e-18
       8874.7413  1.76805e-16  1.08359e-17
       8879.2188  2.14495e-16  1.24109e-17
       8883.6964  2.25195e-16  1.28111e-17
       8888.1739  2.15937e-16  1.28406e-17
       8892.6514  2.03292e-16  1.25217e-17
       8897.1290  1.92044e-16  1.11637e-17
       8901.6065  1.92142e-16  1.03049e-17
       8906.0841  1.90723e-16  1.12626e-17
       8910.5616  1.69981e-16  1.30678e-17
       8915.0391  1.74628e-16  1.39145e-17
       8919.5167  2.06715e-16  1.40091e-17
       8923.9942  2.11226e-16  1.35174e-17
       8928.4718  2.13292e-16  1.16415e-17
       8932.9493  2.16990e-16  9.84406e-18
       8937.4268  1.90802e-16  9.74110e-18
       8941.9044  1.85694e-16  1.02717e-17
       8946.3819  1.83087e-16  1.15334e-17
       8950.8595  1.68346e-16  1.28034e-17
       8955.3370  1.85457e-16  1.28666e-17
       8959.8145  1.83260e-16  1.24277e-17
       8964.2921  2.12380e-16  1.16262e-17
       8968.7696  1.99284e-16  9.31638e-18
       8973.2472  1.86953e-16  7.64755e-18
       8977.7247  1.74773e-16  8.09357e-18
       8982.2022  1.61811e-16  8.74504e-18
       8986.6798  1.59189e-16  9.35473e-18
       8991.1573  1.46741e-16  1.03785e-17
       8995.6349  1.83306e-16  1.13273e-17
       9000.1124  2.00341e-16  1.10582e-17
       9004.5899  1.91889e-16  1.04327e-17
       9009.0675  2.02809e-16  9.47985e-18
       9013.5450  1.81617e-16  7.66906e-18
       9018.0226  1.74538e-16  6.79183e-18
       9022.5001  1.79508e-16  7.05478e-18
       9026.9776  1.74103e-16  7.48832e-18
       9031.4552  1.95361e-16  8.25965e-18
       9035.9327  2.31518e-16  9.15233e-18
       9040.4103  2.14358e-16  9.77660e-18
       9044.8878  2.09993e-16  1.01423e-17
       9049.3654  1.80894e-16  9.61828e-18
       9053.8429  1.82092e-16  9.23062e-18
       9058.3204  1.69932e-16  8.40724e-18
       9062.7980  1.69764e-16  7.51021e-18
       9067.2755  1.85163e-16  7.30420e-18
       9071.7531  1.95990e-16  7.36574e-18
       9076.2306  1.94938e-16  7.30936e-18
       9080.7081  1.83897e-16  7.32621e-18
       9085.1857  1.79913e-16  7.58089e-18
       9089.6632  1.75660e-16  7.91972e-18
       9094.1408  1.64443e-16  8.27063e-18
       9098.6183  1.66879e-16  8.34672e-18
       9103.0958  1.70297e-16  8.16736e-18
       9107.5734  1.87376e-16  8.02825e-18
       9112.0509  1.87821e-16  7.59974e-18
       9116.5285  1.97719e-16  7.19462e-18
       9121.0060  1.98444e-16  7.02392e-18
       9125.4835  1.82178e-16  6.89567e-18
       9129.9611  1.67844e-16  6.77992e-18
       9134.4386  1.78580e-16  6.94291e-18
       9138.9162  1.70536e-16  7.03973e-18
       9143.3937  1.77133e-16  7.39584e-18
       9147.8712  1.69749e-16  7.63978e-18
       9152.3488  2.02520e-16  8.23767e-18
       9156.8263  2.01161e-16  8.38055e-18
       9161.3039  1.70406e-16  7.94521e-18
       9165.7814  1.77709e-16  7.78893e-18
       9170.2589  1.77085e-16  7.42888e-18
       9174.7365  1.90110e-16  7.18500e-18
       9179.2140  1.73602e-16  6.80715e-18
       9183.6916  1.59075e-16  6.62601e-18
       9188.1691  1.68836e-16  6.56966e-18
       9192.6466  1.68318e-16  6.44332e-18
       9197.1242  1.67978e-16  6.42993e-18
       9201.6017  1.67694e-16  6.41885e-18
